91		778	1419		202.940903		2.363156		25.057108		2.019399
92		791	1406		256.174713		2.826931		24.045441		1.766656
93		811	1386		315.200378		3.433861		23.144936		2.234008
94		831	1366		397.857300		4.191231		22.133532		2.705739
95		855	1342		478.234192		4.827909		21.334398		2.552140
96		842	1355		586.349792		5.645683		20.449236		2.433202
97		868	1329		698.096313		6.504627		19.691650		3.439347
98		892	1305		752.498230		7.006622		19.365747		3.062042
99		894	1303		803.396606		7.363967		19.081503		3.573588
100		906	1291		869.687195		7.773708		18.737173		3.431513
101		933	1264		882.439575		8.036532		18.673954		3.603555
102		924	1273		849.877197		8.346359		18.837242		3.623282
103		952	1245		864.314575		8.812965		18.764086		3.832985
104		959	1238		840.452026		9.056103		18.885674		4.389170
105		958	1239		826.393677		9.334308		18.958933		4.092421
106		989	1208		794.389099		9.458977		19.130470		4.833764
107		967	1230		812.881714		9.839394		19.030531		4.655372
108		993	1204		846.335999		10.204905		18.855375		4.903070
109		999	1198		852.383728		10.418736		18.824451		5.537192
110		1002	1195		876.804688		10.719772		18.701775		5.919210
111		1015	1182		885.904419		11.062694		18.656935		5.760873
112		1031	1166		826.881165		11.236397		18.956373		5.939789
113		1014	1183		760.574829		11.090314		19.319384		6.300703
114		1030	1167		762.720581		11.306509		19.307150		6.339197
115		1047	1150		790.711487		11.500169		19.150623		5.841422
116		1047	1150		868.472412		11.939762		18.743244		6.806883
117		1045	1152		944.194397		12.496799		18.380188		6.697749
118		1069	1128		1013.353821		12.916133		18.073193		6.585992
119		1067	1130		1084.657593		13.477836		17.777878		6.770221
120		1081	1116		1010.807007		13.387319		18.084122		6.467968
121		1069	1128		1005.204102		13.607300		18.108261		7.354760
122		1078	1119		983.174683		13.673545		18.204496		6.960235
123		1095	1102		932.934082		13.497410		18.432295		6.479732
124		1083	1114		864.081970		13.286078		18.765255		6.387582
125		1103	1094		827.520142		13.224933		18.953018		6.991412
126		1107	1090		792.826721		13.355165		19.139021		6.581605
127		1117	1080		821.058594		13.709531		18.987062		6.601528
128		1112	1085		943.606201		14.329994		18.382896		6.333204
129		1144	1053		1002.312988		14.690665		18.120770		6.433729
130		1126	1071		1024.223511		15.010700		18.026855		6.210457
131		1126	1071		1005.640991		15.060422		18.106375		6.625908
132		1135	1062		990.106995		15.139812		18.173983		6.217529
133		1155	1042		1001.877014		15.232480		18.122660		6.143450
134		1156	1041		1020.738770		15.422703		18.041656		6.137574
135		1157	1040		1075.910767		15.933023		17.813042		6.206764
136		1157	1040		1031.974243		15.833614		17.994116		6.317427
137		1153	1044		967.473206		15.452029		18.274414		6.152044
138		1176	1021		901.898376		15.181214		18.579227		6.568892
139		1178	1019		853.532227		14.968505		18.818605		5.854059
140		1165	1032		831.159729		14.830271		18.933960		5.688119
141		1181	1016		873.718628		14.978107		18.717087		5.804448
142		1197	1000		989.754822		15.453594		18.175528		5.412843
143		1171	1026		1157.783325		16.089615		17.494530		5.645423
144		1192	1005		1276.512207		16.694847		17.070553		5.615066
145		1186	1011		1311.763062		16.937283		16.952250		5.449734
146		1186	1011		1333.695557		17.409218		16.880238		5.956844
147		1203	994		1308.485840		17.305807		16.963114		5.612899
148		1196	1001		1249.580688		17.218533		17.163160		6.065192
149		1215	982		1153.549561		17.073549		17.510441		5.798512
150		1212	985		1059.308960		16.736042		17.880577		5.781274
151		1203	994		1099.244873		16.937834		17.719858		5.851248
152		1194	1003		1168.632813		17.280949		17.454021		5.455725
153		1216	981		1154.318604		17.317781		17.507547		5.723117
154		1216	981		1146.979858		17.503174		17.535246		5.440200
155		1198	999		1169.157715		17.728775		17.452072		5.380918
156		1213	984		1202.716187		17.944715		17.329172		5.672990
157		1236	961		1161.709961		17.876141		17.479826		5.801074
158		1213	984		1094.501587		17.638430		17.738640		5.732939
159		1222	975		1031.416748		17.346369		17.996462		5.720644
160		1208	989		988.839417		17.098518		18.179546		5.516987
161		1206	991		934.973694		16.835278		18.422810		5.396322
162		1208	989		905.425598		16.523142		18.562277		5.553163
163		1200	997		896.605591		16.460657		18.604790		5.505588
164		1187	1010		863.465576		16.276138		18.768353		5.279643
165		1228	969		850.545593		16.125841		18.833828		5.698245
166		1189	1008		900.959900		16.433327		18.583750		5.996270
167		1193	1004		1040.917114		17.118559		17.956642		5.454634
168		1220	977		1316.354736		18.452213		16.937075		5.876637
169		1198	999		1477.372192		19.341948		16.435905		5.913293
170		1210	987		1595.591553		19.908577		16.101587		5.734419
171		1195	1002		1609.232788		19.985895		16.064615		5.663725
172		1207	990		1500.981445		19.815454		16.367050		5.565760
173		1180	1017		1363.682617		19.439768		16.783670		6.079441
174		1210	987		1233.919556		19.122213		17.217936		6.031224
175		1197	1000		1188.762817		18.979757		17.379852		6.033940
176		1189	1008		1247.244385		19.140736		17.171288		6.392919
177		1196	1001		1285.826660		19.647736		17.038979		6.227983
178		1175	1022		1271.875000		19.801512		17.086359		5.877911
179		1178	1019		1276.467407		20.198574		17.070705		6.490938
180		1193	1004		1294.827759		20.417191		17.008684		5.704358
181		1169	1028		1312.967529		20.751299		16.948263		6.634789
182		1180	1017		1293.675781		20.735273		17.012548		6.195415
183		1204	993		1304.509766		20.884001		16.976330		6.265014
184		1191	1006		1314.051392		21.046185		16.944679		6.394017
185		1157	1040		1319.765259		21.126957		16.925837		5.728408
186		1222	975		1348.354492		21.224873		16.832764		5.766105
187		1181	1016		1316.186646		21.216856		16.937630		6.372403
188		1171	1026		1323.888550		21.288208		16.912291		6.094867
189		1184	1013		1356.011230		21.489862		16.808170		6.392543
190		1172	1025		1304.499390		21.254040		16.976364		7.186409
191		1166	1031		1212.916870		20.752684		17.292494		6.937527
192		1163	1034		1208.540039		20.662149		17.308193		6.842700
193		1177	1020		1265.652954		20.995808		17.107656		7.338984
194		1127	1070		1358.800781		21.335365		16.799246		7.197699
195		1169	1028		1481.182251		21.960493		16.424719		7.445589
196		1163	1034		1600.228394		22.571705		16.088984		8.008702
197		1116	1081		1609.839722		22.562042		16.062977		7.598562
198		1178	1019		1607.810303		22.656042		16.068455		7.253047
199		1136	1061		1590.919189		22.469154		16.114323		8.264393
200		1131	1066		1538.034912		22.179346		16.261141		7.224904
201		1144	1053		1393.830322		21.357759		16.688705		8.063209
202		1147	1050		1287.706787		20.760395		17.032635		7.456046
203		1144	1053		1272.846558		20.609684		17.083042		7.078159
204		1120	1077		1216.229858		20.054729		17.280647		7.448022
205		1120	1077		1178.140869		19.872986		17.418831		7.514607
206		1145	1052		1200.056396		20.067844		17.338787		7.685575
207		1122	1075		1182.536377		19.900499		17.402658		7.493868
208		1160	1037		1186.355957		20.031574		17.388653		7.570071
209		1125	1072		1150.332275		19.728304		17.522572		7.171730
210		1131	1066		1120.117310		19.481203		17.638168		7.148586
211		1181	1016		1122.832642		19.484343		17.627653		8.050817
212		1122	1075		1169.642456		19.574854		17.450274		7.725917
213		1136	1061		1244.404541		19.799749		17.181189		7.846884
214		1139	1058		1336.276978		20.291189		16.871838		8.506257
215		1139	1058		1359.774658		20.448851		16.796135		7.527023
216		1152	1045		1341.919312		20.436813		16.853540		8.460949
217		1148	1049		1297.223755		20.209257		17.000654		8.185469
218		1141	1056		1384.423340		20.391741		16.718115		8.082250
219		1122	1075		1499.326050		20.910721		16.371843		7.466880
220		1136	1061		1582.118408		21.345007		16.138414		7.962025
221		1158	1039		1656.739258		21.641693		15.938262		7.488746
222		1121	1076		1667.597778		21.694773		15.909891		8.000732
223		1160	1037		1578.771729		21.452869		16.147610		7.777750
224		1145	1052		1461.271606		20.858835		16.483494		7.522338
225		1153	1044		1370.620239		20.591629		16.761631		7.540189
226		1171	1026		1335.623291		20.395252		16.873964		7.542730
227		1136	1061		1333.690552		20.346655		16.880253		7.775669
228		1150	1047		1318.058960		20.269699		16.931456		7.500722
229		1210	987		1340.799072		20.251465		16.857166		7.577441
230		1125	1072		1485.919189		20.833290		16.410851		7.639966
231		1180	1017		1515.422974		20.965590		16.325466		7.891456
232		1172	1025		1523.349976		21.095453		16.302807		8.109759
233		1147	1050		1506.995850		21.039713		16.349682		7.881514
234		1170	1027		1542.604004		20.924866		16.248259		7.442857
235		1184	1013		1593.663574		21.067383		16.106836		8.118190
236		1156	1041		1553.503906		21.008804		16.217680		7.940957
237		1171	1026		1497.637939		20.758368		16.376736		7.777269
238		1177	1020		1343.356323		20.122423		16.848892		8.304175
239		1177	1020		1242.618286		19.742884		17.187426		8.008366
240		1165	1032		1243.430908		19.814150		17.184586		7.945797
241		1196	1001		1238.203613		19.787304		17.202883		7.927770
242		1163	1034		1197.765381		19.454077		17.347086		8.422660
243		1157	1040		1216.300293		19.607492		17.280396		8.278969
244		1177	1020		1245.607910		19.611107		17.176991		7.872107
245		1185	1012		1340.266235		20.171549		16.858892		7.701328
246		1194	1003		1358.509399		20.300959		16.800177		7.922203
247		1170	1027		1382.094971		20.409641		16.725424		8.189461
248		1183	1014		1372.552246		20.293324		16.755514		7.570836
249		1202	995		1360.457031		20.187859		16.793955		8.018107
250		1187	1010		1299.155151		19.769661		16.994194		7.710081
251		1174	1023		1231.468750		19.392202		17.226570		7.831142
252		1200	997		1181.205078		18.910280		17.407551		8.244816
253		1195	1002		1143.852661		18.682798		17.547104		7.599052
254		1165	1032		1148.235352		18.681023		17.530495		8.025457
255		1200	997		1177.457642		18.791262		17.421350		8.443264
256		1181	1016		1197.791748		18.801641		17.346991		8.235492
257		1187	1010		1219.905640		18.931837		17.267540		8.496383
258		1177	1020		1212.924927		18.828909		17.292463		8.618321
259		1166	1031		1248.514648		18.971113		17.166866		8.429707
260		1171	1026		1280.880127		19.101791		17.055719		8.497948
261		1196	1001		1290.734375		19.049208		17.022434		8.755686
262		1149	1048		1285.817017		19.103497		17.039011		8.753106
263		1175	1022		1264.274048		19.080553		17.112391		8.776242
264		1198	999		1228.509521		18.853634		17.237019		8.761305
265		1147	1050		1194.568237		18.761011		17.358694		8.271698
266		1186	1011		1157.019043		18.569660		17.497398		8.937151
267		1171	1026		1132.191406		18.573654		17.591606		8.759264
268		1191	1006		1146.874023		18.691843		17.535646		8.825339
269		1196	1001		1155.959351		18.798597		17.501377		9.241987
270		1170	1027		1194.885254		19.083773		17.357542		9.305474
271		1179	1018		1186.614746		19.002958		17.387707		9.028985
272		1209	988		1189.492554		19.190512		17.377186		9.298736
273		1198	999		1223.344604		19.436676		17.255316		9.112591
274		1165	1032		1323.588379		19.956007		16.913275		9.592517
275		1219	978		1420.660400		20.299210		16.605900		9.097977
276		1204	993		1490.889648		20.831564		16.396349		9.827823
277		1214	983		1521.002319		20.829243		16.309505		8.805318
278		1219	978		1580.253540		21.032091		16.143536		9.418444
279		1180	1017		1529.513794		20.821413		16.285269		10.315319
280		1201	996		1483.353516		20.650873		16.418358		8.882838
281		1260	937		1429.709595		20.502943		16.578325		9.406084
282		1162	1035		1408.364380		20.301401		16.643654		8.897633
283		1218	979		1345.111450		19.905581		16.843222		9.130766
284		1230	967		1290.630981		19.625095		17.022783		9.485596
285		1202	995		1292.639771		19.832775		17.016027		9.530574
286		1212	985		1331.318848		20.192743		16.887983		9.259308
287		1233	964		1399.198608		20.359646		16.672010		8.913449
288		1231	966		1495.673462		20.870720		16.382435		9.068604
289		1218	979		1632.255371		21.704752		16.002922		9.312542
290		1205	992		1734.049438		22.259897		15.740190		9.350713
291		1231	966		1772.718750		22.550344		15.644405		9.505130
292		1254	943		1791.174194		22.667486		15.599424		9.028975
293		1239	958		1825.089233		22.732801		15.517963		9.337707
294		1255	942		1920.811157		22.983627		15.295958		9.302894
295		1231	966		1968.781616		23.110142		15.188828		9.628892
296		1259	938		1961.133423		23.091913		15.205732		9.885016
297		1277	920		1892.852173		23.064943		15.359636		9.585232
298		1262	935		1749.848999		22.249104		15.700798		9.406179
299		1283	914		1730.431152		22.299248		15.749260		9.304718
300		1267	930		1778.186035		22.574465		15.631032		9.267321
301		1270	927		1808.581177		22.790279		15.557424		9.755073
302		1296	901		1696.679810		22.307428		15.834805		8.918345
303		1277	920		1674.447998		22.158152		15.892087		9.807162
304		1267	930		1653.998413		22.287382		15.945453		9.615575
305		1308	889		1734.437622		22.532249		15.739217		9.962857
306		1291	906		1930.733032		23.251530		15.273582		9.672554
307		1266	931		1974.453247		23.469988		15.176334		9.923203
308		1304	893		1987.843750		23.447220		15.146981		9.412633
309		1296	901		1945.753174		23.389677		15.239925		9.749328
310		1270	927		1873.120850		23.243345		15.405146		9.991093
311		1293	904		1781.668823		22.724411		15.622534		9.488413
312		1303	894		1736.605591		22.633945		15.733791		9.737770
313		1294	903		1626.902100		22.202085		16.017189		9.566864
314		1295	902		1538.796631		21.857773		16.258991		9.302627
315		1277	920		1473.160034		21.655149		16.448305		9.424001
316		1256	941		1441.478027		21.532291		16.542723		9.162400
317		1347	850		1465.153442		21.777554		16.471973		9.050801
318		1284	913		1573.033325		22.171568		16.163424		9.516491
319		1272	925		1703.212158		22.895859		15.818117		9.397718
320		1301	896		1763.235352		23.288420		15.667701		9.290000
321		1306	891		1855.881958		23.910158		15.445300		9.584229
322		1276	921		1931.785156		24.355431		15.271215		9.305601
323		1315	882		1957.717651		24.576675		15.213304		9.451015
324		1282	915		1995.942383		24.859449		15.129323		9.196908
325		1284	913		2084.320313		25.468864		14.941159		9.733909
326		1330	867		2093.963135		25.623518		14.921113		9.716729
327		1283	914		2186.865234		26.082047		14.732584		9.347338
328		1322	875		2306.156982		26.449585		14.501915		9.827679
329		1314	883		2336.358398		26.777037		14.445409		10.121935
330		1295	902		2213.728271		26.465622		14.679561		9.951456
331		1322	875		2224.891357		26.671400		14.657716		9.972478
332		1292	905		2150.571289		26.327524		14.805265		10.477242
333		1303	894		2025.127563		25.960238		15.066280		9.960855
334		1287	910		1856.959229		25.408859		15.442780		10.263737
335		1314	883		1809.967651		25.289263		15.554095		10.373643
336		1325	872		1859.570435		25.512623		15.436678		9.899821
337		1247	950		1967.240356		26.033329		15.192230		10.383874
338		1282	915		2085.416260		26.636950		14.938877		10.718462
339		1293	904		2115.815674		26.819357		14.876024		10.782209
340		1283	914		2202.211914		27.161797		14.702213		10.151718
341		1275	922		2338.448730		27.661919		14.441525		10.913262
342		1317	880		2413.439941		28.111759		14.304439		10.530423
343		1261	936		2431.509521		28.215162		14.272043		11.043167
344		1277	920		2468.995117		28.480293		14.205601		10.850083
345		1287	910		2504.298096		28.775602		14.143944		10.919855
346		1254	943		2551.566895		28.887922		14.062734		11.001163
347		1308	889		2573.994385		29.021368		14.024727		10.538405
348		1271	926		2575.407959		29.116493		14.022343		10.133793
349		1260	937		2558.500977		28.953928		14.050947		10.483123
350		1310	887		2559.875244		28.855482		14.048615		10.298646
351		1267	930		2583.204346		28.826227		14.009216		10.553982
352		1256	941		2618.369629		28.969870		13.950495		10.798550
353		1310	887		2642.216797		28.998102		13.911119		10.781188
354		1249	948		2635.712891		28.872429		13.921823		10.740787
355		1293	904		2670.238037		29.262087		13.865304		11.320326
356		1288	909		2640.903320		29.227962		13.913279		12.112267
357		1231	966		2586.128662		29.151394		14.004302		12.503345
358		1281	916		2529.405273		28.959084		14.100619		12.309787
359		1277	920		2457.492432		28.843981		14.225882		12.317002
360		1275	922		2375.746094		28.507616		14.372803		11.554747
361		1267	930		2324.350586		28.303650		14.467788		12.236094
362		1253	944		2305.749512		28.481638		14.502683		13.058307
363		1312	885		2311.849121		28.540243		14.491209		12.370150
364		1262	935		2426.474854		29.140844		14.281045		12.917714
365		1252	945		2507.477295		29.490013		14.138433		14.439591
366		1310	887		2606.573730		30.104143		13.970103		13.161184
367		1253	944		2679.993896		30.466494		13.849466		13.208654
368		1275	922		2703.601563		30.640171		13.811377		13.655183
369		1280	917		2813.583496		31.253040		13.638206		14.015185
370		1296	901		2921.328369		31.670055		13.474999		14.050980
371		1265	932		3011.198730		32.108448		13.343410		14.481065
372		1314	883		3118.778564		32.615799		13.190958		14.202128
373		1266	931		3057.810303		32.614674		13.276699		13.949181
374		1272	925		2943.872803		32.181274		13.441612		13.717643
375		1322	875		2778.028809		31.667498		13.693437		14.289207
376		1275	922		2597.030273		30.922302		13.986033		14.069995
377		1274	923		2462.329102		30.399452		14.217342		16.002941
378		1266	931		2365.077881		30.080513		14.392348		16.244192
379		1314	883		2377.389893		30.373650		14.369801		15.392905
380		1255	942		2517.777100		31.077698		14.120631		16.272835
381		1266	931		2594.249268		31.424274		13.990686		15.155609
382		1304	893		2601.051270		31.358473		13.979315		15.633801
383		1228	969		2588.791016		31.339096		13.999834		15.947217
384		1256	941		2527.757813		31.094969		14.103449		15.329430
385		1272	925		2482.903320		31.000244		14.181205		14.842531
386		1267	930		2401.675537		30.632868		14.325661		15.568585
387		1267	930		2399.954834		30.607882		14.328773		15.518689
388		1273	924		2389.188965		30.600094		14.348298		15.589335
389		1246	951		2381.523926		30.654058		14.362254		14.839909
390		1243	954		2460.630127		30.942316		14.220341		14.782282
391		1285	912		2502.812500		31.221390		14.146521		15.099473
392		1279	918		2546.415527		31.345863		14.071511		13.782319
393		1268	929		2649.730469		31.953943		13.898787		14.533716
394		1268	929		2749.505127		32.379677		13.738258		14.703251
395		1272	925		2796.074951		32.646820		13.665315		12.712790
396		1270	927		2843.949951		32.778355		13.591584		13.734693
397		1271	926		2855.152100		32.739449		13.574511		14.578336
398		1282	915		2892.909912		32.883507		13.517455		14.256374
399		1293	904		2977.414795		33.247826		13.392410		14.004005
400		1275	922		3021.441895		33.473701		13.328661		15.201644
401		1265	932		3092.022217		33.716206		13.228377		14.888196
402		1276	921		3128.093994		33.853493		13.178005		15.128816
403		1297	900		3176.409912		33.965805		13.111438		15.565670
404		1277	920		3189.629883		34.061405		13.093400		14.334641
405		1294	903		3144.591553		33.959068		13.155161		15.417994
406		1321	876		3107.045654		33.690918		13.207327		15.334631
407		1262	935		3125.127441		33.995632		13.182126		15.741766
408		1313	884		3114.953125		34.092163		13.196288		16.163237
409		1274	923		3069.845947		33.751755		13.259638		15.643277
410		1318	879		3024.195313		33.655674		13.324705		16.499557
411		1315	882		2936.255127		33.515594		13.452866		16.470711
412		1307	890		2954.449707		33.787476		13.426038		16.295311
413		1298	899		3121.118896		34.553493		13.187700		16.428347
414		1306	891		3197.660889		34.794819		13.082479		16.245535
415		1287	910		3320.912354		35.154613		12.918229		17.240858
416		1289	908		3342.461182		35.256733		12.890140		16.302746
417		1307	890		3286.347656		34.806705		12.963668		16.127413
418		1290	907		3159.148682		34.414845		13.135103		17.103868
419		1276	921		3094.060059		34.708912		13.225516		16.357141
420		1288	909		3031.845947		34.462936		13.313732		15.740447
421		1286	911		2975.175537		34.111404		13.395678		16.845579
422		1281	916		3012.177979		34.523350		13.341998		17.123852
423		1279	918		3031.699951		34.580154		13.313942		16.602606
424		1281	916		2997.332520		34.349663		13.363455		17.203333
425		1300	897		3062.261963		34.798904		13.270380		16.660112
426		1278	919		3020.013184		34.824211		13.330715		15.671294
427		1274	923		2953.432373		34.310745		13.427533		16.778578
428		1225	972		2960.250488		34.355518		13.417520		15.466754
429		1293	904		2938.524414		34.156582		13.449511		15.620828
430		1297	900		2986.735596		34.391514		13.378836		16.197512
431		1241	956		3126.444092		34.892536		13.180298		15.847207
432		1288	909		3334.129639		35.749474		12.900978		15.852787
433		1252	945		3372.764893		35.688087		12.850943		16.041437
434		1289	908		3413.162109		35.832508		12.799234		15.927227
435		1284	913		3519.995117		36.407207		12.665382		15.817915
436		1308	889		3497.852783		36.041630		12.692787		16.194424
437		1241	956		3538.197510		36.102318		12.642983		16.064173
438		1264	933		3467.696777		35.907894		12.730392		15.689441
439		1265	932		3278.858643		35.327343		12.973577		15.862457
440		1273	924		3087.584717		34.818592		13.234614		16.141380
441		1283	914		2968.836914		34.439224		13.404941		16.451811
442		1243	954		2909.876709		34.309551		13.492058		16.695045
443		1268	929		2927.307373		34.488205		13.466121		16.578913
444		1296	901		2985.683105		34.685566		13.380366		17.344145
445		1265	932		3085.315674		35.319355		13.237808		16.963388
446		1262	935		3095.530762		35.190155		13.223453		17.802015
447		1313	884		3102.805908		35.371395		13.213258		17.840612
448		1279	918		3123.813721		35.399574		13.183952		16.742126
449		1296	901		3081.975098		35.334476		13.242513		17.393398
450		1293	904		3103.417236		35.500271		13.212402		17.662239
451		1264	933		3099.641846		35.489311		13.217689		16.741352
452		1309	888		3194.220703		35.941872		13.087154		16.991364
453		1289	908		3339.697510		36.631222		12.893732		17.018526
454		1271	926		3608.874756		37.519974		12.557086		16.486757
455		1283	914		3737.865479		38.027576		12.404567		17.262348
456		1260	937		3800.027100		38.434505		12.332936		16.267738
457		1311	886		3736.234375		38.179993		12.406463		16.306402
458		1295	902		3678.203125		37.998730		12.474446		16.125673
459		1260	937		3577.272461		37.557968		12.595284		15.893208
460		1303	894		3477.253174		37.319832		12.718440		16.206661
461		1280	917		3414.081543		36.739685		12.798065		17.041075
462		1281	916		3452.240723		37.053623		12.749792		16.152918
463		1272	925		3430.584717		37.069763		12.777122		16.480139
464		1318	879		3372.116699		36.926144		12.851777		16.390799
465		1256	941		3314.818115		36.506393		12.926207		16.493958
466		1299	898		3344.930908		36.671406		12.886932		16.496656
467		1289	908		3426.897705		37.131866		12.781792		17.215166
468		1302	895		3444.401611		37.365070		12.759665		17.864054
469		1263	934		3462.775146		37.595245		12.736561		16.732500
470		1302	895		3494.861572		37.760582		12.696504		18.191929
471		1269	928		3514.421143		37.977905		12.672266		17.970057
472		1290	907		3505.958496		38.007992		12.682735		17.466187
473		1264	933		3467.321533		37.915581		12.730864		17.595942
474		1286	911		3453.179199		37.756767		12.748612		18.062199
475		1287	910		3422.075684		37.607182		12.787907		17.620871
476		1280	917		3415.885498		37.595257		12.795771		17.735107
477		1256	941		3371.585693		37.368580		12.852461		18.104277
478		1262	935		3300.403320		37.040321		12.945133		17.452747
479		1295	902		3302.629150		36.981400		12.942205		18.256063
480		1293	904		3251.778076		36.622192		13.009595		18.005363
481		1280	917		3279.866211		36.604187		12.972242		18.171213
482		1290	907		3342.772461		36.854080		12.889736		18.319078
483		1274	923		3378.936035		36.812725		12.843003		18.414146
484		1227	970		3407.870117		37.100220		12.805973		18.150181
485		1283	914		3408.461670		37.383163		12.805219		18.543888
486		1288	909		3390.709717		37.205536		12.827897		18.973160
487		1250	947		3413.482422		37.307590		12.798826		19.231310
488		1277	920		3429.858398		37.478058		12.778042		18.882311
489		1259	938		3447.318359		37.526112		12.755990		18.955065
490		1257	940		3446.420898		37.811356		12.757120		18.885626
491		1307	890		3436.388428		37.716442		12.769781		19.152058
492		1250	947		3476.153564		38.162144		12.719813		19.237413
493		1249	948		3524.387939		38.283203		12.659967		19.717306
494		1286	911		3565.679932		38.549271		12.609379		17.814514
495		1260	937		3518.751221		37.903519		12.666918		18.140083
496		1271	926		3588.425293		38.211575		12.581764		18.037106
497		1296	901		3679.905518		38.873981		12.472437		18.372610
498		1284	913		3784.030762		39.388275		12.351256		18.616262
499		1276	921		3919.851318		40.014812		12.198109		18.190434
