Time 		Copied 	Extrap 		MSE 			MAE 			PSN
74		348	1849		24.250063		0.508062		34.283672
75		354	1843		27.160637		0.553561		33.791405
76		339	1858		16.814920		0.456464		35.873856
77		370	1827		19.587931		0.494753		35.210918
78		380	1817		41.073189		0.888044		31.995220
79		373	1824		59.169170		1.186961		30.409849
80		398	1799		104.162292		1.682112		27.953699
81		388	1809		164.384506		2.258137		25.972195
82		429	1768		224.159531		2.757823		24.625233
83		408	1789		266.609558		3.195298		23.872047
84		432	1765		274.645874		3.486028		23.743074
85		437	1760		264.236145		3.589198		23.910883
86		447	1750		248.645355		3.587233		24.174999
87		468	1729		261.726837		3.702302		23.952322
88		457	1740		303.511963		4.258833		23.309044
89		476	1721		332.668060		4.592594		22.910692
90		521	1676		374.692322		5.126636		22.394056
91		483	1714		480.238556		6.155669		21.316233
92		489	1708		593.037964		7.270498		20.399979
93		514	1683		781.999207		8.707714		19.198740
94		521	1676		987.318176		10.187256		18.186232
95		522	1675		1059.529419		10.988841		17.879673
96		520	1677		1157.821655		11.746138		17.494387
97		535	1662		1283.965820		12.711040		17.045269
98		512	1685		1370.072144		13.382827		16.763369
99		529	1668		1417.622559		13.651834		16.615198
100		552	1645		1360.975342		13.508481		16.792301
101		528	1669		1285.881470		13.255553		17.038795
102		566	1631		1203.053467		13.084345		17.327955
103		556	1641		1107.269897		12.752978		17.688269
104		525	1672		1026.211548		12.348153		18.018435
105		587	1610		1029.760254		12.432710		18.003443
106		573	1624		1067.807617		12.524656		17.845875
107		562	1635		1104.171387		12.842708		17.700439
108		575	1622		1171.542603		13.217678		17.443222
109		596	1601		1315.004150		14.091579		16.941532
110		582	1615		1423.622681		14.712093		16.596855
111		583	1614		1551.567017		15.508584		16.223099
112		585	1612		1628.715698		16.056911		16.012350
113		568	1629		1668.108398		16.360733		15.908561
114		611	1586		1678.465210		16.451885		15.881680
115		575	1622		1679.822754		16.477695		15.878170
116		594	1603		1630.334351		16.194542		16.008038
117		589	1608		1541.193237		15.684817		16.252234
118		615	1582		1508.507202		15.450703		16.345329
119		563	1634		1433.282227		15.117968		16.567486
120		608	1589		1382.357544		14.789087		16.724600
121		578	1619		1427.385376		14.883023		16.585390
122		627	1570		1446.364990		14.865267		16.528025
123		578	1619		1516.974854		15.195802		16.321020
124		623	1574		1570.099731		15.646217		16.171532
125		587	1610		1694.215210		16.431843		15.841118
126		616	1581		1749.601563		16.714174		15.701412
127		603	1594		1755.291626		16.616302		15.687311
128		631	1566		1720.766846		16.436657		15.773583
129		608	1589		1687.997559		16.259682		15.857086
130		625	1572		1582.346436		15.651225		16.137789
131		620	1577		1466.035034		15.054377		16.469360
132		632	1565		1332.395020		14.254085		16.884474
133		631	1566		1236.482300		13.705644		17.208923
134		644	1553		1230.404053		13.700356		17.230326
135		615	1582		1199.611816		13.459613		17.340397
136		595	1602		1175.401855		13.307711		17.428940
137		622	1575		1217.341431		13.403366		17.276680
138		655	1542		1251.791016		13.554681		17.155485
139		611	1586		1294.496582		13.699955		17.009794
140		655	1542		1367.562256		14.084561		16.771334
141		614	1583		1477.094849		14.550495		16.436720
142		649	1548		1549.432129		14.853374		16.229078
143		629	1568		1630.702637		15.233494		16.007057
144		654	1543		1737.738403		15.878972		15.730959
145		636	1561		1822.375610		16.400982		15.524425
146		661	1536		1874.295654		16.862597		15.402422
147		642	1555		1892.134399		17.218702		15.361284
148		633	1564		1869.450195		17.215057		15.413665
149		654	1543		1794.539185		17.039391		15.591274
150		655	1542		1799.719604		17.177235		15.578755
151		640	1557		1797.340820		17.192589		15.584499
152		635	1562		1755.215210		16.907564		15.687500
153		668	1529		1665.218018		16.356215		15.916092
154		682	1515		1569.781250		15.716354		16.172413
155		635	1562		1422.919678		14.888808		16.598999
156		692	1505		1293.366943		14.159096		17.013586
157		630	1567		1182.011108		13.398200		17.404589
158		664	1533		1060.095947		12.675389		17.877352
159		626	1571		1057.957642		12.651955		17.886122
160		675	1522		1084.050659		12.834411		17.780308
161		659	1538		1145.431396		13.029083		17.541113
162		679	1518		1246.411987		13.643773		17.174189
163		644	1553		1385.815186		14.357589		16.713751
164		643	1554		1621.088257		15.590228		16.032738
165		666	1531		1777.478760		16.470865		15.632759
166		668	1529		1949.597412		17.418371		15.231354
167		648	1549		2130.752686		18.382395		14.845474
168		669	1528		2381.325928		19.398546		14.362616
169		655	1542		2504.309570		20.038807		14.143924
170		655	1542		2592.723145		20.703405		13.993242
171		663	1534		2554.847412		20.759142		14.057154
172		685	1512		2379.643311		20.210232		14.365685
173		658	1539		2229.790039		19.556755		14.648163
174		701	1496		2058.124756		18.765215		14.996086
175		665	1532		1860.022461		17.824085		15.435621
176		676	1521		1702.698364		16.905666		15.819427
177		661	1536		1613.613281		16.426748		16.052809
178		657	1540		1557.587158		16.196514		16.206280
179		667	1530		1548.678955		16.133020		16.231190
180		680	1517		1519.574585		16.089926		16.313583
181		672	1525		1466.905151		15.836353		16.466784
182		667	1530		1520.094360		16.083269		16.312099
183		667	1530		1637.960449		16.633989		15.987769
184		676	1521		1702.547852		16.943907		15.819811
185		659	1538		1846.028809		17.655857		15.468418
186		705	1492		1963.812744		18.122034		15.199803
187		683	1514		2029.328979		18.482985		15.057279
188		676	1521		2099.428711		18.985661		14.909792
189		666	1531		2151.122070		19.337229		14.804153
190		676	1521		2208.833252		19.538015		14.689175
191		679	1518		2251.758057		19.744493		14.605587
192		707	1490		2288.440918		19.872044		14.535407
193		669	1528		2417.155518		20.517302		14.297757
194		735	1462		2471.334473		20.786066		14.201488
195		670	1527		2468.500244		20.917011		14.206471
196		713	1484		2353.917969		20.381668		14.412890
197		669	1528		2273.255127		20.060715		14.564322
198		736	1461		2169.684082		19.595514		14.766838
199		678	1519		2067.105225		19.066938		14.977178
200		727	1470		2034.734009		18.814959		15.045728
201		686	1511		1971.212769		18.510683		15.183469
202		719	1478		1941.970825		18.441730		15.248376
203		700	1497		1858.832397		18.043558		15.438402
204		729	1468		1864.819946		18.093456		15.424435
205		714	1483		1915.153198		18.380795		15.308769
206		726	1471		1929.561157		18.477770		15.276217
207		712	1485		1961.369995		18.576496		15.205208
208		745	1452		1967.487427		18.606682		15.191684
209		721	1476		2071.097900		19.049484		14.968797
210		715	1482		2126.166504		19.292368		14.854831
211		697	1500		2136.345703		19.359604		14.834088
212		734	1463		2108.308838		19.152620		14.891461
213		721	1476		2015.409790		18.579611		15.087170
214		707	1490		1992.481201		18.433935		15.136862
215		716	1481		1929.184814		17.969053		15.277065
216		688	1509		1905.902832		17.828873		15.329796
217		717	1480		1774.616943		17.146074		15.639758
218		705	1492		1755.220825		17.011730		15.687486
219		724	1473		1764.854004		17.017467		15.663715
220		700	1497		1791.692383		17.177904		15.598169
221		724	1473		1880.767456		17.609068		15.387453
222		695	1502		1914.081177		17.716429		15.311199
223		735	1462		1913.421021		17.672148		15.312698
224		689	1508		1885.118164		17.696447		15.377418
225		747	1450		1892.183228		17.699560		15.361172
226		689	1508		1994.301636		18.304958		15.132895
227		751	1446		2048.693604		18.583834		15.016033
228		701	1496		2151.870361		19.035194		14.802643
229		727	1470		2172.856689		18.999182		14.760493
230		699	1498		2219.490479		19.248526		14.668270
231		732	1465		2198.922363		19.097574		14.708705
232		704	1493		2135.749512		18.766132		14.835300
233		739	1458		2029.584351		18.202337		15.056733
234		681	1516		1928.849609		17.685621		15.277820
235		752	1445		1784.113770		16.857832		15.616578
236		702	1495		1750.717651		16.776640		15.698643
237		725	1472		1671.002197		16.483238		15.901033
238		736	1461		1572.125854		16.037369		16.165930
239		721	1476		1539.057617		15.850738		16.258255
240		735	1462		1516.592407		15.719798		16.322115
241		736	1461		1602.853271		16.293949		16.081865
242		734	1463		1609.887939		16.237314		16.062847
243		720	1477		1658.400879		16.482071		15.933908
244		710	1487		1660.932739		16.423414		15.927282
245		718	1479		1662.083252		16.361609		15.924276
246		723	1474		1614.243652		16.218945		16.051113
247		730	1467		1588.149658		16.067297		16.121889
248		723	1474		1538.109253		15.710377		16.260931
249		713	1484		1536.949951		15.674458		16.264206
250		724	1473		1483.007446		15.238278		16.419371
251		731	1466		1522.990112		15.457178		16.303833
252		717	1480		1538.322632		15.583588		16.260330
253		718	1479		1540.375244		15.587171		16.254538
254		724	1473		1546.396484		15.632642		16.237595
255		725	1472		1555.687622		15.750078		16.211580
256		740	1457		1607.970215		15.990435		16.068024
257		702	1495		1663.235596		16.340195		15.921267
258		733	1464		1578.969238		15.850510		16.147068
259		706	1491		1551.911255		15.622264		16.222136
260		716	1481		1578.585205		15.666733		16.148125
261		707	1490		1579.770874		15.723966		16.144863
262		696	1501		1473.709717		15.255015		16.446684
263		720	1477		1411.510254		14.835436		16.633965
264		711	1486		1428.756836		14.870744		16.581221
265		717	1480		1473.594360		15.114558		16.447025
266		697	1500		1494.775146		15.296611		16.385044
267		748	1449		1526.140625		15.456270		16.294859
268		705	1492		1662.110229		16.226587		15.924206
269		703	1494		1735.568359		16.561535		15.736387
270		709	1488		1864.256348		17.251585		15.425748
271		722	1475		1915.084351		17.546982		15.308925
272		694	1503		2047.905640		18.296026		15.017704
273		723	1474		1976.344849		17.947514		15.172176
274		699	1498		2063.030518		18.348347		14.985747
275		705	1492		2011.727173		18.196438		15.095112
276		710	1487		2038.105225		18.386406		15.038538
277		693	1504		2061.539551		18.434370		14.988888
278		727	1470		1977.352051		17.942076		15.169964
279		731	1466		1893.403564		17.621906		15.358372
280		739	1458		1822.040039		17.106096		15.525225
281		731	1466		1791.616455		16.868267		15.598353
282		704	1493		1775.234741		16.790237		15.638246
283		747	1450		1814.804199		17.080278		15.542506
284		744	1453		1836.804199		17.073151		15.490175
285		737	1460		1823.246826		17.074568		15.522348
286		708	1489		1821.534790		17.149107		15.526429
287		752	1445		1799.490234		16.964603		15.579309
288		732	1465		1804.098389		17.078518		15.568201
289		704	1493		1754.021606		16.747740		15.690454
290		737	1460		1728.171143		16.676676		15.754936
291		724	1473		1712.045776		16.586714		15.795650
292		739	1458		1737.640015		16.837458		15.731206
293		709	1488		1787.771240		17.048548		15.607685
294		706	1491		1862.423950		17.455133		15.430017
295		731	1466		1855.349976		17.447451		15.446545
296		746	1451		1815.153564		17.278318		15.541669
297		717	1480		1845.933228		17.399731		15.468644
298		747	1450		1908.922852		17.754778		15.322920
299		744	1453		1997.439209		18.236473		15.126068
300		759	1438		2002.590820		18.413427		15.114881
301		742	1455		2046.117188		18.608261		15.021498
302		730	1467		2087.891113		18.769686		14.933725
303		746	1451		2044.548218		18.411711		15.024830
304		771	1426		2048.211670		18.279465		15.017056
305		747	1450		2009.034546		17.954239		15.100929
306		756	1441		1934.564453		17.506716		15.264971
307		741	1456		1851.989990		17.135315		15.454417
308		781	1416		1762.108398		16.677252		15.670477
309		732	1465		1793.167236		16.910933		15.594596
310		769	1428		1781.622437		16.971762		15.622646
311		768	1429		1697.552612		16.616430		15.832571
312		758	1439		1658.956543		16.505198		15.932454
313		731	1466		1624.160767		16.385912		16.024513
314		776	1421		1684.583008		16.767565		15.865879
315		717	1480		1679.178223		16.640774		15.879836
316		788	1409		1695.549194		16.636627		15.837699
317		738	1459		1666.950806		16.438778		15.911575
318		794	1403		1677.290039		16.513893		15.884722
319		742	1455		1688.718628		16.548246		15.855231
320		801	1396		1695.085571		16.460732		15.838888
321		712	1485		1688.031982		16.513268		15.856997
322		818	1379		1731.502197		16.878069		15.746573
323		697	1500		1812.884033		17.272234		15.547104
324		803	1394		1868.037964		17.530914		15.416946
325		739	1458		1943.408813		17.858940		15.245162
326		798	1399		2077.205566		18.538988		14.956008
327		746	1451		2115.784424		18.736528		14.876089
328		811	1386		2260.534912		19.489807		14.588691
329		728	1469		2255.818848		19.484777		14.597761
330		808	1389		2336.890381		19.820509		14.444420
331		759	1438		2305.462646		19.663076		14.503222
332		793	1404		2295.284912		19.706739		14.522438
333		710	1487		2272.210449		19.619932		14.566318
334		783	1414		2281.497803		19.601957		14.548603
335		739	1458		2248.959717		19.485365		14.610987
336		842	1355		2241.921631		19.437983		14.624599
337		742	1455		2278.860840		19.529598		14.553625
338		831	1366		2337.946777		19.956772		14.442457
339		748	1449		2386.841064		20.192759		14.352569
340		836	1361		2352.156494		20.006668		14.416142
341		754	1443		2351.194336		19.730316		14.417917
342		823	1374		2260.944092		19.216301		14.587906
343		756	1441		2212.193359		18.876650		14.682573
344		821	1376		2172.471680		18.714113		14.761262
345		786	1411		2128.005615		18.543045		14.851075
346		809	1388		2093.272705		18.385691		14.922544
347		779	1418		1993.580566		17.915842		15.134466
348		818	1379		1908.804565		17.546347		15.323189
349		759	1438		1826.375000		17.174618		15.514904
350		814	1383		1771.204834		16.859535		15.648116
351		762	1435		1691.164429		16.448349		15.848946
352		811	1386		1721.630859		16.654348		15.771403
353		794	1403		1726.488403		16.744715		15.759167
354		832	1365		1779.226807		16.989063		15.628490
355		786	1411		1829.315796		17.276165		15.507917
356		808	1389		1773.355957		16.905191		15.642844
357		779	1418		1794.645142		17.099575		15.591017
358		791	1406		1748.834839		16.817602		15.703316
359		758	1439		1682.565186		16.510466		15.871085
360		822	1375		1628.348511		16.212549		16.013330
361		773	1424		1568.626587		15.921589		16.175608
362		796	1401		1599.115234		15.998448		16.092007
363		778	1419		1597.781006		15.935167		16.095631
364		813	1384		1641.445068		16.134434		15.978540
365		759	1438		1650.062866		16.182341		15.955799
366		821	1376		1656.729980		16.050386		15.938287
367		784	1413		1683.627197		16.346210		15.868344
368		834	1363		1667.794556		16.279186		15.909378
369		760	1437		1744.098022		16.593224		15.715095
370		854	1343		1763.927246		16.661430		15.665998
371		776	1421		1823.589355		16.985802		15.521534
372		836	1361		1813.938354		16.989458		15.544579
373		775	1422		1833.580566		17.155960		15.497804
374		827	1370		1855.640015		17.349289		15.445867
375		786	1411		1819.504639		17.210333		15.531272
376		832	1365		1875.972656		17.565176		15.398539
377		798	1399		1852.745972		17.380671		15.452644
378		817	1380		1940.795654		17.873924		15.251006
379		776	1421		2007.808960		18.373508		15.103580
380		855	1342		2016.818848		18.316059		15.084134
381		794	1403		1961.197144		18.064093		15.205591
382		817	1380		1995.600342		18.138910		15.130068
383		793	1404		1899.990845		17.633133		15.343288
384		830	1367		1870.405151		17.439627		15.411446
385		789	1408		1810.932373		17.298466		15.551782
386		865	1332		1827.838013		17.276562		15.511427
387		792	1405		1922.540771		17.829029		15.292048
388		829	1368		1926.156616		17.849592		15.283888
389		809	1388		1965.550049		18.161510		15.195962
390		850	1347		1975.439941		18.147717		15.174165
391		802	1395		1979.387817		18.199892		15.165495
392		868	1329		2021.698364		18.374781		15.073641
393		791	1406		2011.196655		18.341347		15.096258
394		841	1356		1980.980835		18.252060		15.162001
395		811	1386		1952.499634		18.054903		15.224895
396		840	1357		1913.531860		17.871374		15.312447
397		807	1390		1890.982788		17.711435		15.363928
398		833	1364		1863.881348		17.466093		15.426621
399		808	1389		1820.053955		17.078098		15.529962
400		854	1343		1850.284790		17.216652		15.458418
401		786	1411		1925.852783		17.550505		15.284573
402		841	1356		1972.926147		17.683805		15.179695
403		804	1393		1996.458374		17.841541		15.128201
404		823	1374		2030.457764		18.138874		15.054864
405		789	1408		1993.826660		17.921124		15.133929
406		816	1381		2004.041260		18.017466		15.111737
407		811	1386		1958.643799		17.864365		15.211249
408		815	1382		1931.023438		17.771793		15.272928
409		782	1415		1897.354980		17.648726		15.349318
410		826	1371		1947.194458		17.949547		15.236711
411		789	1408		1904.809204		17.786570		15.332289
412		826	1371		1948.432739		17.884243		15.233950
413		813	1384		1918.114380		17.668207		15.302058
414		796	1401		1938.439209		17.755976		15.256282
415		829	1368		1860.803223		17.257999		15.433799
416		751	1446		1845.702637		17.181156		15.469187
417		781	1416		1775.092041		16.854998		15.638595
418		779	1418		1730.696411		16.618305		15.748595
419		768	1429		1719.897949		16.489700		15.775777
420		835	1362		1650.232788		16.243874		15.955352
421		786	1411		1627.136353		16.157907		16.016563
422		807	1390		1688.968384		16.569283		15.854589
423		815	1382		1721.933960		16.712242		15.770639
424		827	1370		1707.958374		16.703852		15.806031
425		831	1366		1794.880005		17.162279		15.590449
426		846	1351		1777.714844		17.085371		15.632182
427		789	1408		1825.026855		17.216085		15.518111
428		847	1350		1827.184814		17.203087		15.512980
429		811	1386		1874.687256		17.505987		15.401516
430		861	1336		1919.217651		17.616911		15.299561
431		835	1362		1960.239014		17.788239		15.207712
432		854	1343		1996.039551		18.153437		15.129112
433		866	1331		2018.229614		18.331228		15.081099
434		837	1360		2078.420410		18.597481		14.953469
435		852	1345		2164.910889		18.851927		14.776403
436		844	1353		2164.404785		18.911734		14.777418
437		808	1389		2135.744141		18.858255		14.835311
438		843	1354		2063.173340		18.544094		14.985447
439		816	1381		1979.798218		18.200935		15.164595
440		863	1334		1915.646362		17.936722		15.307651
441		804	1393		1916.534058		17.861893		15.305638
442		834	1363		1971.552002		18.136574		15.182722
443		796	1401		1911.495361		17.796204		15.317070
444		835	1362		1845.595947		17.436573		15.469437
445		818	1379		1768.286987		16.957186		15.655275
446		829	1368		1712.982178		16.701181		15.793275
447		818	1379		1726.560181		16.838812		15.758986
448		875	1322		1739.458740		16.854136		15.726662
449		804	1393		1807.272461		17.148579		15.560568
450		849	1348		1784.631958		17.032894		15.615316
451		805	1392		1894.539551		17.547913		15.355767
452		823	1374		1919.018188		17.584099		15.300013
453		798	1399		2018.173340		18.064535		15.081219
454		823	1374		1954.336060		17.631100		15.220812
455		809	1388		1962.155151		17.708448		15.203470
456		855	1342		1950.852051		17.744568		15.228559
457		814	1383		1908.797241		17.522787		15.323206
458		843	1354		1881.955200		17.302839		15.384711
459		815	1382		1793.270752		16.877199		15.594345
460		852	1345		1765.933960		16.707092		15.661059
461		854	1343		1729.179199		16.470404		15.752403
462		888	1309		1743.142212		16.573246		15.717476
463		832	1365		1713.611572		16.524427		15.791679
464		863	1334		1667.640381		16.211874		15.909779
465		798	1399		1656.031860		16.264090		15.940117
466		830	1367		1594.571045		15.843772		16.104364
467		818	1379		1595.233521		15.883458		16.102560
468		828	1369		1609.098022		16.038704		16.064980
469		821	1376		1617.724976		16.044645		16.041758
470		847	1350		1617.831177		15.935317		16.041471
471		830	1367		1575.234253		15.610747		16.157352
472		849	1348		1594.362183		15.696480		16.104933
473		839	1358		1574.480957		15.568616		16.159430
474		853	1344		1580.783447		15.556936		16.142080
475		823	1374		1553.374634		15.484094		16.218040
476		857	1340		1558.609009		15.614581		16.203432
477		825	1372		1517.076782		15.545487		16.320728
478		845	1352		1544.144897		15.827638		16.243923
479		850	1347		1543.893188		15.830864		16.244631
480		869	1328		1633.925171		16.412779		15.998482
481		866	1331		1596.290405		16.125051		16.099684
482		871	1326		1594.418701		16.047459		16.104780
483		832	1365		1627.515259		16.169197		16.015553
484		851	1346		1619.086548		16.201679		16.038103
485		857	1340		1670.998779		16.500980		15.901042
486		834	1363		1735.806641		16.797340		15.735789
487		814	1383		1781.343140		16.978615		15.623327
488		819	1378		1771.078247		16.868771		15.648426
489		816	1381		1755.925659		16.792782		15.685741
490		826	1371		1701.751221		16.401787		15.821843
491		845	1352		1759.989380		16.688677		15.675703
492		822	1375		1773.457642		16.748140		15.642595
493		851	1346		1789.931152		16.830078		15.602441
494		825	1372		1781.277344		16.872898		15.623488
495		823	1374		1814.898804		17.113724		15.542279
496		844	1353		1810.204956		16.992027		15.553527
497		826	1371		1884.535156		17.461193		15.378761
498		836	1361		1863.656006		17.356718		15.427146
499		827	1370		1877.605347		17.358351		15.394760
500		835	1362		1862.745972		17.397518		15.429268
501		844	1353		1928.639160		17.839693		15.278294
502		839	1358		1923.260986		17.777445		15.290421
503		835	1362		1926.713623		17.812248		15.282632
504		851	1346		1855.390015		17.437073		15.446452
505		824	1373		1875.333618		17.573196		15.400019
506		825	1372		1833.248413		17.361607		15.498590
507		841	1356		1890.413818		17.572092		15.365234
508		843	1354		1842.104980		17.296793		15.477659
509		808	1389		2035.222412		18.466551		15.044684
510		841	1356		2023.259155		18.307253		15.070288
511		792	1405		2154.970703		19.079586		14.796390
512		876	1321		2141.606934		18.987455		14.823406
513		816	1381		2193.322510		19.403992		14.719778
514		861	1336		2173.986084		19.258219		14.758236
515		798	1399		2298.478027		19.962282		14.516400
516		871	1326		2240.118408		19.551754		14.628094
517		794	1403		2253.342529		19.538631		14.602531
518		863	1334		2059.595459		18.459654		14.992985
519		810	1387		2032.316406		18.403143		15.050890
520		846	1351		1880.827637		17.494671		15.387314
521		815	1382		1941.711182		17.822500		15.248958
522		837	1360		1863.586182		17.318361		15.427309
523		814	1383		1909.732056		17.552074		15.321079
524		836	1361		1921.354004		17.533787		15.294729
525		810	1387		1965.647217		17.700205		15.195747
526		843	1354		1994.312012		17.885254		15.132874
527		825	1372		1991.572754		17.793148		15.138842
528		859	1338		1989.748413		17.639650		15.142822
529		814	1383		1880.184814		16.975901		15.388799
530		857	1340		1859.054443		16.889091		15.437883
531		829	1368		1908.895142		17.226402		15.322983
532		882	1315		1851.029785		17.028648		15.456669
533		805	1392		1883.953247		17.164879		15.380102
534		844	1353		1882.172852		17.198376		15.384208
535		818	1379		1948.929443		17.651762		15.232841
536		861	1336		1926.563843		17.496964		15.282969
537		826	1371		1915.534424		17.456831		15.307904
538		852	1345		1928.966797		17.476967		15.277556
539		811	1386		1894.998413		17.315271		15.354715
540		850	1347		1892.156616		17.425116		15.361233
541		798	1399		1854.250854		17.307606		15.449119
542		870	1327		1764.801636		16.978125		15.663844
543		804	1393		1723.423950		16.813585		15.766883
544		862	1335		1663.922974		16.446964		15.919472
545		823	1374		1637.086426		16.398193		15.990088
546		869	1328		1567.370239		16.066708		16.179087
547		812	1385		1508.968262		15.767788		16.344002
548		863	1334		1482.382813		15.624227		16.421200
549		827	1370		1503.936523		15.728689		16.358509
550		860	1337		1525.269043		15.837137		16.297338
551		815	1382		1534.797607		15.898103		16.270292
552		853	1344		1519.699219		15.821695		16.313227
553		824	1373		1528.342407		15.849184		16.288597
554		839	1358		1546.082642		15.860344		16.238476
555		826	1371		1558.317993		15.943301		16.204243
556		865	1332		1573.019653		16.020058		16.163462
557		810	1387		1651.054077		16.367460		15.953190
558		857	1340		1645.881958		16.211569		15.966817
559		844	1353		1648.170410		16.188654		15.960783
560		873	1324		1652.974243		16.209314		15.948143
561		815	1382		1632.478149		16.067530		16.002329
562		845	1352		1579.215454		15.642514		16.146391
563		825	1372		1625.334595		15.986386		16.021376
564		835	1362		1701.738037		16.438871		15.821877
565		827	1370		1671.376953		16.175055		15.900060
566		858	1339		1741.758545		16.464140		15.720924
567		823	1374		1805.444214		16.868706		15.564962
568		860	1337		1728.590454		16.437094		15.753883
569		808	1389		1739.840576		16.604691		15.725709
570		861	1336		1692.715210		16.393471		15.844965
571		843	1354		1672.230347		16.362137		15.897842
572		855	1342		1666.875977		16.238989		15.911771
573		834	1363		1745.477539		16.772093		15.711660
574		862	1335		1717.127808		16.646971		15.782777
575		818	1379		1690.762573		16.545609		15.849977
576		827	1370		1724.646606		16.761063		15.763803
577		834	1363		1722.040405		16.792255		15.770370
578		820	1377		1805.958252		17.249084		15.563726
579		798	1399		1810.746582		17.319765		15.552227
580		849	1348		1813.411621		17.336628		15.545839
581		831	1366		1879.397217		17.680899		15.390617
582		828	1369		1830.095459		17.515350		15.506066
583		826	1371		1860.396606		17.745121		15.434748
584		836	1361		1818.310547		17.460918		15.534123
585		830	1367		1799.827393		17.287001		15.578495
586		837	1360		1793.870850		17.186222		15.592892
587		811	1386		1773.728027		16.993029		15.641933
588		811	1386		1743.418579		17.003038		15.716787
589		800	1397		1651.350098		16.505543		15.952412
590		819	1378		1654.324585		16.541851		15.944596
591		804	1393		1643.581543		16.464380		15.972891
592		816	1381		1646.634033		16.460611		15.964833
593		807	1390		1681.805176		16.592962		15.873047
594		824	1373		1702.503418		16.711742		15.819923
595		802	1395		1768.961792		16.993797		15.653620
596		831	1366		1792.721436		17.016418		15.595675
597		789	1408		1849.867432		17.308437		15.459398
598		846	1351		1814.011963		17.102789		15.544401
