46		186	2011		32.241398		0.708697		33.046665		10.919104
47		190	2007		14.293427		0.463308		36.579441		5.465147
48		197	2000		25.093306		0.646895		34.135223		8.379643
49		185	2012		23.129150		0.662100		34.489208		10.366924
50		201	1996		31.335855		0.802037		33.170387		10.016386
51		214	1983		28.708513		0.772089		33.550697		9.958016
52		214	1983		35.022518		0.956145		32.687332		14.781955
53		228	1969		27.753937		0.758570		33.697556		10.862451
54		220	1977		27.960312		0.753511		33.665382		10.199432
55		224	1973		29.657013		0.900661		33.409531		12.873938
56		232	1965		26.207653		0.705372		33.946522		9.626676
57		225	1972		43.832031		1.139189		31.712887		16.667690
58		248	1949		32.891300		0.910533		32.959991		11.891982
59		238	1959		55.748344		1.242428		30.668484		16.140535
60		258	1939		39.248177		1.003102		32.192608		15.055339
61		245	1952		57.944443		1.260864		30.500687		19.354511
62		263	1934		46.979145		1.191330		31.411753		16.694834
63		270	1927		57.231880		1.220403		30.554424		16.155973
64		265	1932		50.775154		1.225920		31.074291		17.159681
65		268	1929		80.220634		1.757173		29.087942		23.359308
66		296	1901		41.523457		1.068605		31.947868		12.126016
67		295	1902		58.144520		1.380706		30.485716		16.491730
68		295	1902		45.639427		1.240753		31.537401		12.375951
69		312	1885		43.549702		1.206892		31.740952		16.398718
70		303	1894		42.012936		1.139555		31.896973		13.680279
71		315	1882		47.073257		1.338695		31.403061		14.166794
72		324	1873		41.939911		1.270559		31.904528		10.269456
73		328	1869		49.705681		1.431286		31.166744		14.690438
74		348	1849		52.713974		1.571162		30.911545		14.833082
75		354	1843		62.721844		1.663700		30.156614		14.358344
76		339	1858		53.186687		1.678313		30.872774		15.204624
77		370	1827		52.337734		1.535791		30.942654		11.639215
78		380	1817		70.801109		1.951036		29.630404		13.949498
79		373	1824		75.766884		1.961336		29.336010		14.496857
80		398	1799		109.029678		2.588180		27.755356		16.750526
81		388	1809		92.592110		2.233767		28.465063		15.493232
82		429	1768		91.346741		2.130008		28.523874		13.715696
83		408	1789		139.592773		2.717195		26.682175		14.790917
84		432	1765		182.906693		3.279769		25.508509		17.204460
85		437	1760		164.814575		2.759378		25.960848		11.513636
86		447	1750		199.792892		3.385308		25.125004		17.866526
87		468	1729		198.085953		3.121380		25.162268		11.176114
88		457	1740		226.607651		3.657808		24.578058		16.068897
89		476	1721		209.712601		3.599733		24.914558		13.069685
90		521	1676		192.565292		3.278947		25.285025		12.627869
91		483	1714		280.698059		4.387619		23.648411		15.334382
92		489	1708		323.982086		4.834672		23.025593		16.290085
93		514	1683		386.277649		5.342256		22.261808		15.631055
94		521	1676		461.045135		5.826542		21.493368		12.818767
95		522	1675		555.533081		6.872895		20.683704		15.908211
96		520	1677		642.248230		7.296114		20.053776		12.706726
97		535	1662		785.439392		8.407150		19.179676		13.672543
98		512	1685		846.820007		9.094797		18.852894		15.523702
99		529	1668		903.385315		9.431829		18.572073		14.934487
100		552	1645		948.822327		9.566805		18.358953		14.775630
101		528	1669		979.163574		9.961359		18.222252		13.015709
102		566	1631		966.653381		10.350823		18.278095		14.018573
103		556	1641		988.824219		10.822853		18.179611		13.478135
104		525	1672		956.624207		11.345270		18.323391		16.520744
105		587	1610		925.209717		11.210916		18.468401		12.462853
106		573	1624		890.221497		11.213481		18.635822		15.491418
107		562	1635		883.951599		11.679425		18.666519		13.767578
108		575	1622		904.332703		11.610863		18.567522		14.015221
109		596	1601		919.718628		12.048519		18.494255		15.638994
110		582	1615		928.152283		12.237406		18.454611		15.941895
111		583	1614		920.111023		12.291786		18.492401		13.717920
112		585	1612		855.561829		12.542068		18.808290		14.882051
113		568	1629		835.525818		12.618566		18.911205		15.524968
114		611	1586		835.749084		12.777552		18.910044		15.783016
115		575	1622		863.335205		12.976418		18.769009		15.339736
116		594	1603		946.838623		13.411705		18.368044		16.666290
117		589	1608		1021.111877		13.869617		18.040070		15.018157
118		615	1582		1090.076172		14.423583		17.756235		15.632886
119		563	1634		1159.149902		14.796091		17.489407		15.034021
120		608	1589		1083.218750		14.662210		17.783642		15.142856
121		578	1619		1051.487793		14.885077		17.912762		14.894084
122		627	1570		1046.560425		14.859344		17.933161		15.263579
123		578	1619		1003.016724		14.789643		18.117722		15.826091
124		623	1574		909.688171		14.444867		18.541878		14.118081
125		587	1610		856.474304		14.053797		18.803659		14.492551
126		616	1581		858.286804		14.533482		18.794479		15.257995
127		603	1594		884.653015		14.783196		18.663074		15.121102
128		631	1566		1009.195984		15.531334		18.091047		15.347182
129		608	1589		1083.541992		16.079599		17.782347		14.838479
130		625	1572		1087.341309		16.125301		17.767145		14.217463
131		620	1577		1057.224976		15.999459		17.889130		13.208885
132		632	1565		1062.419556		16.390505		17.867844		14.019454
133		631	1566		1076.197754		16.524143		17.811882		13.921846
134		644	1553		1107.179565		16.823385		17.688623		14.036769
135		615	1582		1146.853760		17.309261		17.535723		16.186514
136		595	1602		1112.139038		17.334101		17.669212		15.188490
137		622	1575		1045.582642		16.897034		17.937220		14.166341
138		655	1542		981.383179		16.469330		18.212418		13.734885
139		611	1586		949.865784		16.705568		18.354181		16.979801
140		655	1542		897.438477		16.113409		18.600758		13.882011
141		614	1583		976.881714		16.802399		18.232384		15.199518
142		649	1548		1074.404419		17.064880		17.819126		14.913341
143		629	1568		1242.370972		17.811468		17.188290		16.043852
144		654	1543		1357.965942		18.122898		16.801914		14.337177
145		636	1561		1381.235352		18.654673		16.728127		14.878032
146		661	1536		1416.552368		19.129080		16.618477		15.052227
147		642	1555		1329.171143		18.437914		16.894995		13.330797
148		633	1564		1305.350220		18.871313		16.973534		14.679287
149		654	1543		1217.817505		18.665564		17.274982		13.616793
150		655	1542		1160.688232		18.723774		17.483648		15.383829
151		640	1557		1177.762207		18.680885		17.420227		14.699721
152		635	1562		1252.259155		19.004669		17.153862		14.796982
153		668	1529		1231.720581		19.066170		17.225681		14.997112
154		682	1515		1211.091797		19.156647		17.299034		14.482660
155		635	1562		1226.190186		19.385185		17.245224		15.171151
156		692	1505		1280.499512		19.386688		17.057011		14.252368
157		630	1567		1254.363647		19.970764		17.146570		15.857225
158		664	1533		1186.947144		19.417715		17.386490		14.413902
159		626	1571		1142.128540		19.335110		17.553654		14.780982
160		675	1522		1081.525757		18.798317		17.790434		15.629293
161		659	1538		1029.226196		18.727430		18.005695		15.251625
162		679	1518		984.678589		18.070778		18.197859		14.117023
163		644	1553		973.386108		18.103966		18.247952		14.698251
164		643	1554		977.253601		18.226955		18.230732		16.137041
165		666	1531		950.447815		18.095524		18.351521		14.568929
166		668	1529		1009.141785		18.415724		18.091282		15.377088
167		648	1549		1115.760010		18.784492		17.655096		14.707322
168		669	1528		1397.451416		20.417765		16.677437		15.215777
169		655	1542		1526.673584		21.046877		16.293343		15.028897
170		655	1542		1645.686157		21.588015		15.967333		15.996184
171		663	1534		1700.192749		21.724148		15.825823		14.094290
172		685	1512		1585.912842		21.718019		16.128010		15.685087
173		658	1539		1485.396973		21.402866		16.412378		13.680841
174		701	1496		1344.366821		21.107391		16.845625		14.594810
175		665	1532		1322.872559		21.029213		16.915625		15.322094
176		676	1521		1355.071167		21.264544		16.811182		14.800020
177		661	1536		1392.878784		21.676283		16.691669		14.902138
178		657	1540		1419.479614		22.434217		16.609512		15.865440
179		667	1530		1368.764160		22.060059		16.767517		15.055420
180		680	1517		1431.068359		22.909710		16.574200		15.243428
181		672	1525		1455.276489		23.072603		16.501348		15.698251
182		667	1530		1439.095459		23.104900		16.549908		14.090783
183		667	1530		1397.026367		22.722187		16.678757		15.918007
184		676	1521		1413.263550		22.805376		16.628572		14.725652
185		659	1538		1420.625366		22.931189		16.606009		14.141569
186		705	1492		1430.151001		23.014902		16.576984		14.317683
187		683	1514		1420.698975		22.982077		16.605783		14.482041
188		676	1521		1411.428223		23.121265		16.634214		14.580003
189		666	1531		1397.098999		22.860922		16.678532		16.437138
190		676	1521		1385.344727		23.019543		16.715225		14.461242
191		679	1518		1289.513550		22.412558		17.026545		15.404332
192		707	1490		1262.511963		22.036974		17.118450		14.682992
193		669	1528		1350.912598		22.706594		16.824532		16.458061
194		735	1462		1433.377319		22.846266		16.567198		14.069535
195		670	1527		1529.892822		23.425884		16.284193		17.146139
196		713	1484		1682.480835		24.150648		15.871302		14.961782
197		669	1528		1666.722656		24.223825		15.912170		16.965511
198		736	1461		1714.469971		24.424431		15.789505		16.443211
199		678	1519		1666.543945		24.079437		15.912636		16.742538
200		727	1470		1655.541260		24.210028		15.941402		15.076784
201		686	1511		1443.461060		22.841721		16.536753		17.006367
202		719	1478		1427.375854		23.057123		16.585421		15.341691
203		700	1497		1370.359009		22.495890		16.762461		18.083237
204		729	1468		1303.487549		21.857384		16.979734		14.886129
205		714	1483		1267.384155		21.583012		17.101721		16.856779
206		726	1471		1284.224243		21.797445		17.044395		15.578568
207		712	1485		1318.589844		22.039454		16.929707		17.607216
208		745	1452		1241.175659		21.470318		17.192471		14.119145
209		721	1476		1231.519653		21.370560		17.226389		16.232775
210		715	1482		1210.847168		21.144951		17.299911		14.642684
211		697	1500		1240.073364		21.316919		17.196329		17.023565
212		734	1463		1258.193481		21.265457		17.133329		15.228340
213		721	1476		1369.732178		21.878609		16.764448		16.232967
214		707	1490		1434.334595		22.146538		16.564299		15.302312
215		716	1481		1446.004883		22.400400		16.529106		16.434801
216		688	1509		1441.163330		22.346935		16.543673		16.209972
217		717	1480		1386.350220		21.877378		16.712074		16.862907
218		705	1492		1475.137573		22.364899		16.442478		16.411312
219		724	1473		1543.277954		22.349535		16.246361		15.643785
220		700	1497		1677.120972		23.232771		15.885160		16.222631
221		724	1473		1731.756958		23.334232		15.745934		15.739646
222		695	1502		1774.233643		23.663073		15.640696		16.441233
223		735	1462		1644.402222		22.992218		15.970722		16.097832
224		689	1508		1527.985962		22.629641		16.289610		15.164110
225		747	1450		1458.335205		22.289282		16.492229		15.369112
226		689	1508		1417.590820		22.104877		16.615294		15.267879
227		751	1446		1420.196045		22.002020		16.607321		16.367409
228		701	1496		1394.356445		21.872931		16.687065		14.720437
229		727	1470		1481.951782		22.345102		16.422462		16.376257
230		699	1498		1613.467651		22.740767		16.053202		15.731409
231		732	1465		1599.568359		22.356771		16.090776		16.668985
232		704	1493		1634.912720		22.805983		15.995857		16.487066
233		739	1458		1627.137573		22.679028		16.016562		16.540174
234		681	1516		1707.034790		23.072964		15.808380		16.828581
235		752	1445		1744.127808		23.204378		15.715021		16.806179
236		702	1495		1667.658569		22.860199		15.909733		16.074211
237		725	1472		1601.910278		22.520557		16.084421		17.398886
238		736	1461		1435.187012		21.732058		16.561720		15.398247
239		721	1476		1290.756348		21.019529		17.022360		16.803112
240		735	1462		1308.444336		21.116074		16.963251		15.516689
241		736	1461		1270.394409		20.711306		17.091417		17.009962
242		734	1463		1287.573486		21.074989		17.033083		15.678594
243		720	1477		1275.401611		20.787292		17.074333		17.699249
244		710	1487		1361.679443		21.433826		16.790054		16.032400
245		718	1479		1438.139160		21.619814		16.552795		17.156551
246		723	1474		1474.267822		21.984951		16.445040		16.063410
247		730	1467		1480.072998		21.957272		16.427973		17.364769
248		723	1474		1470.733154		21.735687		16.455463		15.633930
249		713	1484		1479.018433		21.835859		16.431068		17.208015
250		724	1473		1408.219360		21.433569		16.644100		15.867158
251		731	1466		1340.477539		20.992676		16.858208		17.254269
252		717	1480		1279.723999		20.461702		17.059641		15.122228
253		718	1479		1279.682007		20.668337		17.059782		16.502615
254		724	1473		1274.066650		20.471561		17.078882		16.076488
255		725	1472		1254.057617		20.226856		17.147629		16.863462
256		740	1457		1250.040039		19.939924		17.161564		15.681647
257		702	1495		1289.140991		20.545757		17.027800		17.157711
258		733	1464		1282.087036		20.176258		17.051628		15.793617
259		706	1491		1286.192383		19.902348		17.037745		16.539261
260		716	1481		1324.670410		20.116175		16.909725		17.368803
261		707	1490		1373.461060		20.622374		16.752640		16.652264
262		696	1501		1375.081543		20.474657		16.747519		16.721979
263		720	1477		1321.169556		20.265755		16.921217		15.678346
264		711	1486		1323.156250		20.270784		16.914692		15.980811
265		717	1480		1274.022949		20.270176		17.079031		16.386936
266		697	1500		1221.099731		19.821232		17.263292		16.288338
267		748	1449		1159.647949		19.442776		17.487541		16.283485
268		705	1492		1179.118164		19.949156		17.415230		16.851023
269		703	1494		1163.065308		19.680710		17.474762		15.536196
270		709	1488		1216.304565		20.248032		17.280380		16.848425
271		722	1475		1175.344971		19.776773		17.429150		15.911718
272		694	1503		1198.990234		20.156992		17.342648		17.131556
273		723	1474		1214.592651		20.166325		17.286497		16.544899
274		699	1498		1353.147217		21.164768		16.817352		17.415770
275		705	1492		1443.767822		21.287647		16.535831		16.272373
276		710	1487		1491.044556		21.671581		16.395897		16.948410
277		693	1504		1551.449341		21.887478		16.223427		17.363018
278		727	1470		1607.905884		22.005659		16.068197		16.425573
279		731	1466		1600.297607		22.051908		16.088795		17.543013
280		739	1458		1530.643555		21.859890		16.282063		16.095264
281		731	1466		1459.963379		21.394363		16.487385		15.754075
282		704	1493		1426.774658		21.230827		16.587250		16.508514
283		747	1450		1365.080444		20.657974		16.779221		15.536102
284		744	1453		1302.955566		20.409782		16.981508		16.764492
285		737	1460		1328.054810		20.970798		16.898643		15.675574
286		708	1489		1360.335449		21.088921		16.794342		16.476833
287		752	1445		1441.245239		21.336151		16.543425		15.604862
288		732	1465		1516.501587		21.706478		16.322374		15.574094
289		704	1493		1641.021729		22.546593		15.979660		17.412457
290		737	1460		1720.697632		22.871019		15.773758		16.357750
291		724	1473		1808.020386		23.392141		15.558769		16.076735
292		739	1458		1801.821655		23.408661		15.573685		14.551839
293		709	1488		1849.333984		23.737261		15.460649		17.119576
294		706	1491		1926.503174		23.546335		15.283107		14.807577
295		731	1466		1996.332153		24.032705		15.128475		15.575762
296		746	1451		2004.613647		24.180201		15.110497		15.868922
297		717	1480		1890.290649		23.691845		15.365517		16.596601
298		747	1450		1776.353760		23.165802		15.635509		16.471468
299		744	1453		1761.539185		23.030277		15.671881		15.540291
300		759	1438		1816.975342		23.502260		15.537313		15.373853
301		742	1455		1825.689941		23.696739		15.516534		16.396502
302		730	1467		1743.536255		23.266294		15.716495		14.375564
303		746	1451		1698.012573		23.078575		15.831394		17.005936
304		771	1426		1680.763184		23.205368		15.875739		15.716670
305		747	1450		1709.942749		22.948986		15.800987		17.331200
306		756	1441		1932.357544		23.950855		15.269929		15.632081
307		741	1456		1971.742798		24.241932		15.182301		18.307089
308		781	1416		2075.697021		24.841429		14.959164		15.656919
309		732	1465		2004.950562		24.617718		15.109767		17.336348
310		769	1428		1902.081177		23.952948		15.338512		16.158148
311		768	1429		1838.321655		23.906082		15.486588		16.429907
312		758	1439		1778.218018		23.615799		15.630953		15.884526
313		731	1466		1630.770996		22.798937		16.006874		15.131186
314		776	1421		1567.241455		22.647003		16.179445		16.987896
315		717	1480		1506.914185		22.476126		16.349918		16.004293
316		788	1409		1506.856812		22.694359		16.350082		16.195778
317		738	1459		1508.380615		22.710443		16.345694		16.124830
318		794	1403		1596.712036		22.893156		16.098537		15.586192
319		742	1455		1768.027588		23.965757		15.655913		16.848942
320		801	1396		1843.022461		24.485331		15.475497		16.562634
321		712	1485		1866.657959		24.499647		15.420156		17.209690
322		818	1379		1970.596802		25.068130		15.184826		15.766832
323		697	1500		1962.121582		25.202503		15.203544		16.909851
324		803	1394		2022.549805		25.553421		15.071812		15.744525
325		739	1458		2092.874512		26.041172		14.923372		15.945567
326		798	1399		2072.487305		25.938906		14.965885		16.899931
327		746	1451		2194.614990		26.633863		14.717220		16.791424
328		811	1386		2323.882080		27.267626		14.468662		16.357243
329		728	1469		2337.863525		27.323219		14.442612		17.111200
330		808	1389		2245.005615		27.053596		14.618629		17.466587
331		759	1438		2174.922119		26.690781		14.756367		17.435339
332		793	1404		2193.549316		27.156221		14.719330		18.045607
333		710	1487		2031.941650		26.467329		15.051691		17.532372
334		783	1414		1876.635254		26.098730		15.397005		18.442125
335		739	1458		1825.814575		25.792751		15.516237		16.937748
336		842	1355		1885.835449		26.117441		15.375766		18.027172
337		742	1455		1986.802246		26.613825		15.149258		18.123709
338		831	1366		2108.478516		27.178759		14.891111		18.689898
339		748	1449		2133.730957		27.314684		14.839407		19.115568
340		836	1361		2240.104004		27.805819		14.628122		18.357738
341		754	1443		2388.619385		28.565468		14.349335		18.703262
342		823	1374		2439.420410		28.726631		14.257937		17.474340
343		756	1441		2465.277100		28.956120		14.212146		19.528053
344		821	1376		2506.007080		29.112263		14.140980		18.067472
345		786	1411		2499.569092		29.138485		14.152153		19.315880
346		809	1388		2591.854980		29.595913		13.994696		18.145161
347		779	1418		2597.937256		29.649137		13.984517		19.944094
348		818	1379		2612.103271		29.921463		13.960900		18.825214
349		759	1438		2589.082520		29.493313		13.999344		18.349512
350		814	1383		2580.094727		29.464579		14.014446		17.602381
351		762	1435		2591.725098		29.425381		13.994914		17.967087
352		811	1386		2613.035645		29.464888		13.959351		17.963705
353		794	1403		2627.742920		29.240444		13.934975		20.088116
354		832	1365		2653.507080		29.527893		13.892601		19.254694
355		786	1411		2664.007568		29.638296		13.875448		18.623989
356		808	1389		2636.374756		29.682819		13.920732		18.920006
357		779	1418		2604.968506		29.671513		13.972778		20.451078
358		791	1406		2539.124512		29.407724		14.083963		21.017721
359		758	1439		2395.888428		28.789419		14.336138		20.125385
360		822	1375		2375.447510		28.931612		14.373349		19.375065
361		773	1424		2299.221924		28.544203		14.514995		19.307318
362		796	1401		2289.796875		28.772947		14.532834		20.317106
363		778	1419		2286.399902		28.897909		14.539282		21.712143
364		813	1384		2397.704834		29.351768		14.332847		19.697569
365		759	1438		2465.382813		29.770868		14.211960		22.514978
366		821	1376		2574.744873		30.290169		14.023461		20.329853
367		784	1413		2613.450928		30.396559		13.958660		22.210224
368		834	1363		2628.084473		30.527021		13.934411		21.742294
369		760	1437		2723.769287		31.075809		13.779100		22.658560
370		854	1343		2870.158691		31.783379		13.551744		20.866570
371		776	1421		2944.382324		32.158333		13.440862		22.797419
372		836	1361		3081.019287		32.671780		13.243858		20.197119
373		775	1422		2928.626709		32.314938		13.464164		23.168653
374		827	1370		2908.132080		32.369427		13.494662		20.559811
375		786	1411		2680.022461		31.519325		13.849420		23.808489
376		832	1365		2599.391357		31.200331		13.982086		19.801670
377		798	1399		2393.090576		30.515474		14.341212		23.164143
378		817	1380		2358.818848		30.341845		14.403858		23.107481
379		776	1421		2297.448486		30.380562		14.518346		26.376564
380		855	1342		2429.431885		30.884207		14.275756		24.215727
381		794	1403		2540.384033		31.537897		14.081810		24.315088
382		817	1380		2545.957764		31.529543		14.072292		22.769251
383		793	1404		2609.473633		31.920931		13.965274		24.865938
384		830	1367		2469.241943		31.025032		14.205168		21.940075
385		789	1408		2514.507813		31.882225		14.126273		24.153154
386		865	1332		2422.202148		31.196556		14.288700		21.816914
387		792	1405		2469.872314		31.679707		14.204059		24.046490
388		829	1368		2435.348389		31.185335		14.265193		22.383986
389		809	1388		2441.217529		31.526100		14.254740		24.173813
390		850	1347		2459.958496		31.272612		14.221525		20.867733
391		802	1395		2510.994629		31.511032		14.132346		23.586878
392		868	1329		2604.850098		32.035027		13.972977		21.185465
393		791	1406		2729.047607		32.998707		13.770693		22.373877
394		841	1356		2827.099854		33.414139		13.617392		20.332689
395		811	1386		2860.501465		33.533001		13.566381		21.921597
396		840	1357		2878.705566		33.412720		13.538832		20.237980
397		807	1390		2887.883057		33.545547		13.525008		21.993212
398		833	1364		2900.534668		33.432384		13.506022		20.609947
399		808	1389		3030.766357		34.181755		13.315279		22.030493
400		854	1343		3032.769531		34.023174		13.312408		21.739100
401		786	1411		3155.705811		34.695713		13.139839		22.498821
402		841	1356		3167.773926		34.560219		13.123262		20.678104
403		804	1393		3199.814453		34.707088		13.079556		22.539297
404		823	1374		3195.201904		34.563431		13.085821		21.010534
405		789	1408		3149.533691		34.588982		13.148341		25.182619
406		816	1381		3184.656494		34.741070		13.100178		21.749290
407		811	1386		3156.216797		34.990940		13.139135		24.785139
408		815	1382		3168.375977		35.003025		13.122437		21.825386
409		782	1415		3098.040039		34.753983		13.219934		25.194044
410		826	1371		3070.658447		34.610313		13.258488		23.300159
411		789	1408		2916.884521		34.113827		13.481611		24.630560
412		826	1371		2928.402100		34.175449		13.464497		22.976377
413		813	1384		3088.374512		34.985100		13.233504		25.845423
414		796	1401		3251.764648		35.667976		13.009613		23.598595
415		829	1368		3348.449463		35.848839		12.882366		23.370499
416		751	1446		3328.206055		35.663280		12.908702		24.230265
417		781	1416		3239.267090		35.084057		13.026337		24.254801
418		779	1418		3205.822754		35.210926		13.071408		25.186756
419		768	1429		3045.583984		34.893738		13.294098		25.608284
420		835	1362		3023.864502		34.923611		13.325181		22.959501
421		786	1411		2978.693604		34.553833		13.390546		24.552603
422		807	1390		3004.070801		34.872299		13.353702		25.310846
423		815	1382		3008.502197		34.910393		13.347301		24.445513
424		827	1370		2907.483643		34.283524		13.495631		24.411465
425		831	1366		3073.600830		35.525555		13.254329		23.774443
426		846	1351		2924.505615		34.786846		13.470279		24.232466
427		789	1408		2958.885254		34.966564		13.419522		23.642483
428		847	1350		2983.421143		35.036224		13.383657		23.293100
429		811	1386		2970.559570		34.919163		13.402420		22.738171
430		861	1336		3030.230225		35.097122		13.316048		23.116386
431		835	1362		3161.177246		35.649937		13.132315		22.950726
432		854	1343		3355.763916		36.300030		12.872889		23.442284
433		866	1331		3438.259277		36.643375		12.767418		24.298277
434		837	1360		3418.260742		36.482224		12.792751		23.437395
435		852	1345		3526.604004		37.059483		12.657236		23.978430
436		844	1353		3533.595947		36.867176		12.648635		21.490587
437		808	1389		3597.165527		37.060219		12.571199		24.859888
438		843	1354		3492.979248		36.751945		12.698843		23.387775
439		816	1381		3353.317139		36.494335		12.876058		23.164392
440		863	1334		3074.163086		35.329369		13.253535		23.654032
441		804	1393		2944.269531		34.877827		13.441028		25.155489
442		834	1363		2891.001953		34.764294		13.520319		23.852127
443		796	1401		2952.572754		35.301903		13.428798		25.028643
444		835	1362		3014.986328		35.605968		13.337951		24.083832
445		818	1379		3019.260986		35.550461		13.331797		25.387253
446		829	1368		3104.948486		35.806805		13.210259		22.933157
447		818	1379		3058.039307		35.495701		13.276373		25.794653
448		875	1322		3103.927979		35.998764		13.211688		23.607573
449		804	1393		3085.365234		35.955257		13.237738		24.260746
450		849	1348		3045.203613		35.668957		13.294641		23.578579
451		805	1392		3107.743408		36.194412		13.206352		24.897863
452		823	1374		3131.595215		36.027313		13.173147		24.257021
453		798	1399		3322.595215		37.087181		12.916030		25.032343
454		823	1374		3587.221680		37.989094		12.583221		23.972919
455		809	1388		3718.105713		38.406868		12.427587		26.449352
456		855	1342		3665.734375		38.277401		12.489194		23.605820
457		814	1383		3725.392822		38.757095		12.419083		25.542953
458		843	1354		3639.366455		38.307358		12.520546		23.561491
459		815	1382		3537.134033		37.990829		12.644289		25.512165
460		852	1345		3499.003906		37.911201		12.691360		22.551342
461		854	1343		3478.373291		37.634571		12.717042		25.021490
462		888	1309		3439.007080		37.513626		12.766474		22.270645
463		832	1365		3436.550781		37.685394		12.769576		25.017927
464		863	1334		3342.258789		37.077156		12.890404		23.034979
465		798	1399		3338.683105		37.076283		12.895051		25.749290
466		830	1367		3383.572754		37.396183		12.837049		22.754616
467		818	1379		3469.563232		37.832806		12.728056		25.584967
468		828	1369		3449.819092		37.846897		12.752840		23.755903
469		821	1376		3491.964111		38.081993		12.700106		25.695786
470		847	1350		3464.211914		37.947929		12.734758		23.837412
471		830	1367		3456.195313		37.947495		12.744822		25.499025
472		849	1348		3438.839111		38.031712		12.766685		24.516249
473		839	1358		3424.652100		37.844433		12.784638		25.693081
474		853	1344		3393.316895		37.808338		12.824559		24.787006
475		823	1374		3369.922363		37.672615		12.854605		26.879730
476		857	1340		3361.947266		37.729218		12.864895		24.809078
477		825	1372		3305.454102		37.322414		12.938492		27.047350
478		845	1352		3348.396484		37.733105		12.882434		24.818003
479		850	1347		3275.072021		37.238998		12.978596		28.442465
480		869	1328		3254.459961		37.122990		13.006015		23.664146
481		866	1331		3215.896484		36.783112		13.057783		27.041241
482		871	1326		3348.844482		37.359776		12.881853		24.401163
483		832	1365		3282.471924		36.858620		12.968793		27.466516
484		851	1346		3429.651611		37.724915		12.778303		25.265610
485		857	1340		3342.533447		37.328323		12.890045		26.515259
486		834	1363		3408.177490		37.766861		12.805581		26.224939
487		814	1383		3432.235107		37.856201		12.775034		27.123928
488		819	1378		3469.350342		38.111923		12.728321		25.657488
489		816	1381		3455.622314		38.045105		12.745541		27.220493
490		826	1371		3475.520508		38.389633		12.720605		25.998552
491		845	1352		3465.509521		38.315956		12.733133		27.190294
492		822	1375		3550.396729		39.024975		12.628036		26.964813
493		851	1346		3555.434814		38.794773		12.621876		26.459959
494		825	1372		3613.684326		39.204544		12.551302		26.700674
495		823	1374		3551.127686		38.623104		12.627140		25.631292
496		844	1353		3649.205078		39.160099		12.508821		25.662294
497		826	1371		3701.158447		39.420906		12.447426		24.980183
498		836	1361		3838.013672		40.147549		12.289739		25.720699
499		827	1370		3895.505615		40.358349		12.225165		26.644482
500		835	1362		4075.376709		41.208878		12.029125		25.949495
501		844	1353		4112.415039		41.147892		11.989834		27.098595
502		839	1358		4093.762451		40.904842		12.009578		25.901424
503		835	1362		4037.646484		40.706394		12.069521		26.252581
504		851	1346		3843.787109		40.469505		12.283211		26.381395
